slate_date,game_date,player_name,player_id,player_key,team,opponent,projected_minutes,actual_minutes,error,absolute_error,squared_error,source_file,created_at_utc
2026-06-02,2026-06-02,Cameron Brink,cameron brink,cameron brink,LAS,LVA,12.68,25.0,-12.32,12.32,151.7824,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Carla Leite,carla leite,carla leite,POR,GSV,14.86,24.0,-9.14,9.14,83.53960000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Cecilia Zandalasini,cecilia zandalasini,cecilia zandalasini,GSV,POR,23.53,23.0,0.5300000000000011,0.5300000000000011,0.2809000000000012,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Chelsea Gray,chelsea gray,chelsea gray,LVA,LAS,30.12,34.0,-3.879999999999999,3.879999999999999,15.054399999999992,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Dearica Hamby,dearica hamby,dearica hamby,LAS,LVA,28.57,24.0,4.57,4.57,20.884900000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Emily Engstler,emily engstler,emily engstler,POR,GSV,13.78,29.0,-15.22,15.22,231.6484,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Erica Wheeler,erica wheeler,erica wheeler,LAS,LVA,23.72,26.0,-2.280000000000001,2.280000000000001,5.198400000000005,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Gabby Williams,gabby williams,gabby williams,GSV,POR,29.33,27.0,2.3299999999999983,2.3299999999999983,5.428899999999992,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Georgia Amoore,georgia amoore,georgia amoore,WAS,CHI,32.79,21.0,11.79,11.79,139.0041,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Jackie Young,jackie young,jackie young,LVA,LAS,30.87,36.0,-5.129999999999999,5.129999999999999,26.31689999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Jacy Sheldon,jacy sheldon,jacy sheldon,CHI,WAS,23.58,31.0,-7.420000000000002,7.420000000000002,55.056400000000025,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Jordin Canada,jordin canada,jordin canada,ATL,CON,29.65,36.0,-6.350000000000001,6.350000000000001,40.32250000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Kamilla Cardoso,kamilla cardoso,kamilla cardoso,CHI,WAS,27.85,33.0,-5.149999999999999,5.149999999999999,26.522499999999987,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Kayla Thornton,kayla thornton,kayla thornton,GSV,POR,27.46,26.0,1.4600000000000009,1.4600000000000009,2.1316000000000024,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Kiki Iriafen,kiki iriafen,kiki iriafen,WAS,CHI,25.27,27.0,-1.7300000000000004,1.7300000000000004,2.9929000000000014,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Leila Lacan,leila lacan,leila lacan,CON,ATL,28.04,28.0,0.03999999999999915,0.03999999999999915,0.0015999999999999318,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Megan Gustafson,megan gustafson,megan gustafson,POR,GSV,13.73,24.0,-10.27,10.27,105.4729,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Michaela Onyenwere,michaela onyenwere,michaela onyenwere,WAS,CHI,19.8,22.0,-2.1999999999999993,2.1999999999999993,4.839999999999997,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,NaLyssa Smith,nalyssa smith,nalyssa smith,LVA,LAS,26.23,21.0,5.23,5.23,27.352900000000005,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Natasha Cloud,natasha cloud,natasha cloud,CHI,WAS,28.49,24.0,4.489999999999998,4.489999999999998,20.160099999999986,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Naz Hillmon,naz hillmon,naz hillmon,ATL,CON,29.19,35.0,-5.809999999999999,5.809999999999999,33.75609999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Nneka Ogwumike,nneka ogwumike,nneka ogwumike,LAS,LVA,29.33,31.0,-1.6700000000000017,1.6700000000000017,2.7889000000000057,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Rae Burrell,rae burrell,rae burrell,LAS,LVA,20.01,33.0,-12.989999999999998,12.989999999999998,168.74009999999996,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Rhyne Howard,rhyne howard,rhyne howard,ATL,CON,35.06,37.0,-1.9399999999999977,1.9399999999999977,3.7635999999999914,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Shakira Austin,shakira austin,shakira austin,WAS,CHI,24.49,25.0,-0.5100000000000016,0.5100000000000016,0.2601000000000016,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Skylar Diggins,skylar diggins,skylar diggins,CHI,WAS,30.93,27.0,3.9299999999999997,3.9299999999999997,15.444899999999997,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Veronica Burton,veronica burton,veronica burton,GSV,POR,29.48,23.0,6.48,6.48,41.99040000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Alyssa Thomas,alyssa thomas,alyssa thomas,PHX,SEA,31.51,34.0,-2.4899999999999984,2.4899999999999984,6.200099999999992,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Breanna Stewart,breanna stewart,breanna stewart,NYL,TOR,28.76,30.0,-1.2399999999999984,1.2399999999999984,1.537599999999996,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Brittney Sykes,brittney sykes,brittney sykes,TOR,NYL,25.08,34.0,-8.920000000000002,8.920000000000002,79.56640000000003,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Flau'jae Johnson,flau'jae johnson,flau'jae johnson,SEA,PHX,31.04,29.0,2.039999999999999,2.039999999999999,4.161599999999996,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Jade Melbourne,jade melbourne,jade melbourne,SEA,PHX,18.41,13.0,5.41,5.41,29.2681,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Jonquel Jones,jonquel jones,jonquel jones,NYL,TOR,24.09,34.0,-9.91,9.91,98.2081,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Kahleah Copper,kahleah copper,kahleah copper,PHX,SEA,24.67,35.0,-10.329999999999998,10.329999999999998,106.70889999999997,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Kiki Rice,kiki rice,kiki rice,TOR,NYL,26.88,23.0,3.879999999999999,3.879999999999999,15.054399999999992,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Leonie Fiebich,leonie fiebich,leonie fiebich,NYL,TOR,24.86,26.0,-1.1400000000000006,1.1400000000000006,1.2996000000000012,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Marina Mabrey,marina mabrey,marina mabrey,TOR,NYL,28.89,26.0,2.8900000000000006,2.8900000000000006,8.352100000000004,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Marine Johannes,marine johannes,marine johannes,NYL,TOR,13.67,27.0,-13.33,13.33,177.6889,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Monique Akoa Makani,monique akoa makani,monique akoa makani,PHX,SEA,19.63,28.0,-8.370000000000001,8.370000000000001,70.05690000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Natasha Mack,natasha mack,natasha mack,PHX,SEA,18.38,26.0,-7.620000000000001,7.620000000000001,58.06440000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Natisha Hiedeman,natisha hiedeman,natisha hiedeman,SEA,PHX,23.66,30.0,-6.34,6.34,40.1956,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Nyara Sabally,nyara sabally,nyara sabally,TOR,NYL,15.93,29.0,-13.07,13.07,170.8249,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Satou Sabally,satou sabally,satou sabally,NYL,TOR,25.37,14.0,11.370000000000001,11.370000000000001,129.2769,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-04,2026-06-04,Aliyah Boston,aliyah boston,aliyah boston,IND,ATL,29.32,31.0,-1.6799999999999997,1.6799999999999997,2.822399999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260604.csv,2026-06-11T11:30:45Z
2026-06-04,2026-06-04,Allisha Gray,allisha gray,allisha gray,ATL,IND,32.42,36.0,-3.5799999999999983,3.5799999999999983,12.816399999999987,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260604.csv,2026-06-11T11:30:45Z
2026-06-04,2026-06-04,Angel Reese,angel reese,angel reese,ATL,IND,31.66,31.0,0.6600000000000001,0.6600000000000001,0.4356000000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260604.csv,2026-06-11T11:30:45Z
2026-06-04,2026-06-04,Caitlin Clark,caitlin clark,caitlin clark,IND,ATL,34.38,31.0,3.3800000000000026,3.3800000000000026,11.424400000000018,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260604.csv,2026-06-11T11:30:45Z
2026-06-04,2026-06-04,Cecilia Zandalasini,cecilia zandalasini,cecilia zandalasini,GSV,MIN,24.07,27.0,-2.9299999999999997,2.9299999999999997,8.584899999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260604.csv,2026-06-11T11:30:45Z
2026-06-04,2026-06-04,Courtney Williams,courtney williams,courtney williams,MIN,GSV,27.64,34.0,-6.359999999999999,6.359999999999999,40.44959999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260604.csv,2026-06-11T11:30:45Z
2026-06-04,2026-06-04,Gabby Williams,gabby williams,gabby williams,GSV,MIN,29.53,25.0,4.530000000000001,4.530000000000001,20.52090000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260604.csv,2026-06-11T11:30:45Z
2026-06-04,2026-06-04,Jordin Canada,jordin canada,jordin canada,ATL,IND,29.92,32.0,-2.0799999999999983,2.0799999999999983,4.3263999999999925,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260604.csv,2026-06-11T11:30:45Z
2026-06-04,2026-06-04,Kayla McBride,kayla mcbride,kayla mcbride,MIN,GSV,27.57,32.0,-4.43,4.43,19.624899999999997,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260604.csv,2026-06-11T11:30:45Z
2026-06-04,2026-06-04,Kayla Thornton,kayla thornton,kayla thornton,GSV,MIN,27.66,21.0,6.66,6.66,44.3556,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260604.csv,2026-06-11T11:30:45Z
2026-06-04,2026-06-04,Kelsey Mitchell,kelsey mitchell,kelsey mitchell,IND,ATL,31.34,33.0,-1.6600000000000001,1.6600000000000001,2.7556000000000003,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260604.csv,2026-06-11T11:30:45Z
2026-06-04,2026-06-04,Natasha Howard,natasha howard,natasha howard,MIN,GSV,23.49,30.0,-6.510000000000002,6.510000000000002,42.38010000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260604.csv,2026-06-11T11:30:45Z
2026-06-04,2026-06-04,Naz Hillmon,naz hillmon,naz hillmon,ATL,IND,28.9,28.0,0.8999999999999986,0.8999999999999986,0.8099999999999974,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260604.csv,2026-06-11T11:30:45Z
2026-06-04,2026-06-04,Nia Coffey,nia coffey,nia coffey,MIN,GSV,9.52,35.0,-25.48,25.48,649.2304,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260604.csv,2026-06-11T11:30:45Z
2026-06-04,2026-06-04,Olivia Miles,olivia miles,olivia miles,MIN,GSV,32.3,28.0,4.299999999999997,4.299999999999997,18.489999999999977,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260604.csv,2026-06-11T11:30:45Z
2026-06-04,2026-06-04,Rhyne Howard,rhyne howard,rhyne howard,ATL,IND,35.72,37.0,-1.2800000000000011,1.2800000000000011,1.638400000000003,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260604.csv,2026-06-11T11:30:45Z
2026-06-04,2026-06-04,Sophie Cunningham,sophie cunningham,sophie cunningham,IND,ATL,27.42,19.0,8.420000000000002,8.420000000000002,70.89640000000003,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260604.csv,2026-06-11T11:30:45Z
2026-06-04,2026-06-04,Veronica Burton,veronica burton,veronica burton,GSV,MIN,29.83,26.0,3.8299999999999983,3.8299999999999983,14.668899999999987,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260604.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,A'ja Wilson,a'ja wilson,a'ja wilson,LVA,GSV,34.02,35.0,-0.9799999999999969,0.9799999999999969,0.9603999999999939,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Aliyah Boston,aliyah boston,aliyah boston,IND,NYL,28.79,29.0,-0.21000000000000085,0.21000000000000085,0.04410000000000036,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Allisha Gray,allisha gray,allisha gray,ATL,WAS,32.44,25.0,7.439999999999998,7.439999999999998,55.353599999999965,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Angel Reese,angel reese,angel reese,ATL,WAS,31.73,25.0,6.73,6.73,45.2929,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Betnijah Laney-Hamilton,betnijah laney-hamilton,betnijah laney-hamilton,NYL,IND,27.2,12.0,15.2,15.2,231.04,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Breanna Stewart,breanna stewart,breanna stewart,NYL,IND,28.16,33.0,-4.84,4.84,23.4256,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Caitlin Clark,caitlin clark,caitlin clark,IND,NYL,34.14,34.0,0.14000000000000057,0.14000000000000057,0.01960000000000016,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Cecilia Zandalasini,cecilia zandalasini,cecilia zandalasini,GSV,LVA,23.48,16.0,7.48,7.48,55.95040000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Chelsea Gray,chelsea gray,chelsea gray,LVA,GSV,30.14,36.0,-5.859999999999999,5.859999999999999,34.33959999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Courtney Williams,courtney williams,courtney williams,MIN,SEA,27.7,27.0,0.6999999999999993,0.6999999999999993,0.489999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Dominique Malonga,dominique malonga,dominique malonga,SEA,MIN,16.6,14.0,2.6000000000000014,2.6000000000000014,6.760000000000008,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Flau'jae Johnson,flau'jae johnson,flau'jae johnson,SEA,MIN,31.61,26.0,5.609999999999999,5.609999999999999,31.472099999999994,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Gabby Williams,gabby williams,gabby williams,GSV,LVA,29.51,28.0,1.5100000000000016,1.5100000000000016,2.280100000000005,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Georgia Amoore,georgia amoore,georgia amoore,WAS,ATL,32.54,23.0,9.54,9.54,91.01159999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Han Xu,han xu,han xu,NYL,IND,9.27,8.0,1.2699999999999996,1.2699999999999996,1.612899999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Jackie Young,jackie young,jackie young,LVA,GSV,30.99,36.0,-5.010000000000002,5.010000000000002,25.100100000000015,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Jade Melbourne,jade melbourne,jade melbourne,SEA,MIN,19.19,20.0,-0.8099999999999987,0.8099999999999987,0.6560999999999979,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Jewell Loyd,jewell loyd,jewell loyd,LVA,GSV,27.8,28.0,-0.1999999999999993,0.1999999999999993,0.039999999999999716,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Jonquel Jones,jonquel jones,jonquel jones,NYL,IND,24.15,28.0,-3.8500000000000014,3.8500000000000014,14.82250000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Jordin Canada,jordin canada,jordin canada,ATL,WAS,29.54,25.0,4.539999999999999,4.539999999999999,20.611599999999992,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Kayla McBride,kayla mcbride,kayla mcbride,MIN,SEA,27.1,23.0,4.100000000000001,4.100000000000001,16.810000000000013,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
